what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1360040501961
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1360040501962
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1360040501963
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1360040501963
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1360040501963
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1360040501964
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1360040501966
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1360040501966
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1360040501966
started,bundle,com.google.gdt.eclipse.core,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.core",1360040501967
started,bundle,com.google.gdt.eclipse.login,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.login",1360040501971
started,bundle,com.google.gdt.eclipse.managedapis,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.managedapis",1360040501972
started,bundle,com.google.gdt.eclipse.suite.ext,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.suite.ext",1360040501972
started,bundle,com.questoid.sqlitemanager,1.0.0,"com.questoid.sqlitemanager",1360040501972
os,sysinfo,,,"macosx",1360040501977
arch,sysinfo,,,"x86_64",1360040501977
ws,sysinfo,,,"cocoa",1360040501977
locale,sysinfo,,,"en_US",1360040501977
processors,sysinfo,,,"2",1360040501977
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360040501977
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-10M3909",1360040501977
java.specification.name,sysinfo,,,"Java Platform API Specification",1360040501977
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360040501977
java.specification.version,sysinfo,,,"1.6",1360040501977
java.vendor,sysinfo,,,"Apple Inc.",1360040501977
java.version,sysinfo,,,"1.6.0_37",1360040501977
java.vm.info,sysinfo,,,"mixed mode",1360040501977
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1360040501977
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360040501977
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360040501977
java.vm.specification.version,sysinfo,,,"1.0",1360040501977
java.vm.vendor,sysinfo,,,"Apple Inc.",1360040501977
java.vm.version,sysinfo,,,"20.12-b01-434",1360040501977
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1360040501984
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1360040502412
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1360040502446
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1360040502472
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1360040502499
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1360040502721
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1360040502726
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1360040502744
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1360040502823
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1360040502845
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1360040502850
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1360040503134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040525687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360040537303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040537420
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1360040539387
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1360040544731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040550197
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1360040553185
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1360040553194
error,log,,,"New Project Wizard failed",1360040565395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040569261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1360040569328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040573731
error,log,,,"New Project Wizard failed",1360040585530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040595100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1360040595139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040598788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040611375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040614279
error,log,,,"New Project Wizard failed",1360040630760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040644249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1360040644286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040666024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040674534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040683172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040705022
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1360040705028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040709477
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1360040721972
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1360040722015
error,log,,,"",1360040722019
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1360040722140
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1360040722233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1360040722242
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1360040722825
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1360040722833
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1360040722873
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1360040722952
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1360040722968
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1360040723476
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1360040723535
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1360040723555
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1360040723772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040724123
started,bundle,com.google.gdt.eclipse.platform.e37,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.platform.e37",1360040728461
started,bundle,com.google.gwt.eclipse.core,3.1.0.v201208080120-rel-r37,"com.google.gwt.eclipse.core",1360040728849
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1360040729046
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1360040729136
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1360040729177
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1360040729189
error,log,,,"An error occurred while automatically activating bundle org.eclipse.jpt.jpa.core (878).",1360040729197
error,log,,,"Could not create content describer for org.eclipse.jpt.jpa.core.content.baseJpaContent. Content type has been disabled.",1360040729200
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1360040729355
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1360040729386
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1360040729395
started,bundle,com.google.appengine.eclipse.core,3.1.0.v201208080120-rel-r37,"com.google.appengine.eclipse.core",1360040730178
started,bundle,com.google.gdt.eclipse.appengine.rpc,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1360040730186
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1360040730294
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1360040734431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040792636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360040795566
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360040799883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360040800162
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1360040800823
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1360040810886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360040810967
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1360040810992
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360040819315
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1360040823181
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1360040823182
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1360040823741
