what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975497528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975534803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975536555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975546498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975548141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975549564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975559101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975762437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975763272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362975768207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362975962197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976044220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362976044261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976063112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362976120833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976123751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976170782
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362976174612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362976210162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1362976210165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362976222351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976276049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976278048
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362976285137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1362976290891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1362976291658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1362976291890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362976294199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976296697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976433250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976448824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976532751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976566622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976567868
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362976568686
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1362976569911
stopped,bundle,org.eclipse.team.cvs.ssh,3.2.100.I20090508-2000,"org.eclipse.team.cvs.ssh",1362976569911
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1362976569912
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362976569912
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1362976569912
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1362976569912
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1362976569912
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.1.0.v201302060044-569685,"overlay.com.android.ide.eclipse.adt.overlay",1362976569912
stopped,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1362976569945
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.4.0.v201208080120-rel-r37,"com.google.gwt.eclipse.sdkbundle",1362976569945
stopped,bundle,com.google.gdt.eclipse.appengine.swarm_backend,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.appengine.swarm_backend",1362976569945
stopped,bundle,com.google.gdt.eclipse.suite.ext,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.suite.ext",1362976569946
stopped,bundle,com.google.gdt.eclipse.appengine.swarm,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.appengine.swarm",1362976569947
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1362976569947
stopped,bundle,com.google.gdt.eclipse.maven.e37,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.maven.e37",1362976569948
stopped,bundle,com.google.gdt.eclipse.gph.e36,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.gph.e36",1362976569949
stopped,bundle,com.google.gdt.eclipse.gph.hge,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.gph.hge",1362976569949
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1362976569949
stopped,bundle,com.google.gdt.eclipse.gph.subversive,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.gph.subversive",1362976569949
stopped,bundle,com.google.gdt.eclipse.gph,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.gph",1362976569949
