what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1367015957177
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1367015957179
started,bundle,com.google.appengine.eclipse.core,3.2.0.v201302131858-rel-r37,"com.google.appengine.eclipse.core",1367015957179
started,bundle,com.google.gdt.eclipse.appengine.rpc,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1367015957180
started,bundle,com.google.gdt.eclipse.core,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.core",1367015957180
started,bundle,com.google.gdt.eclipse.login,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.login",1367015957181
started,bundle,com.google.gdt.eclipse.managedapis,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.managedapis",1367015957181
started,bundle,com.google.gdt.eclipse.platform.e37,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.platform.e37",1367015957181
started,bundle,com.google.gdt.eclipse.suite.ext,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.suite.ext",1367015957181
started,bundle,com.google.gwt.eclipse.core,3.2.0.v201302131858-rel-r37,"com.google.gwt.eclipse.core",1367015957200
os,sysinfo,,,"macosx",1367015957205
arch,sysinfo,,,"x86_64",1367015957205
ws,sysinfo,,,"cocoa",1367015957205
locale,sysinfo,,,"en_US",1367015957205
processors,sysinfo,,,"2",1367015957205
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367015957205
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-10M3909",1367015957205
java.specification.name,sysinfo,,,"Java Platform API Specification",1367015957205
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367015957205
java.specification.version,sysinfo,,,"1.6",1367015957205
java.vendor,sysinfo,,,"Apple Inc.",1367015957205
java.version,sysinfo,,,"1.6.0_37",1367015957205
java.vm.info,sysinfo,,,"mixed mode",1367015957205
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1367015957205
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367015957205
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367015957205
java.vm.specification.version,sysinfo,,,"1.0",1367015957205
java.vm.vendor,sysinfo,,,"Apple Inc.",1367015957205
java.vm.version,sysinfo,,,"20.12-b01-434",1367015957205
