what,kind,bundleId,bundleVersion,description,time
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583270
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583285
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583287
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583288
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583291
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362951583293
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362951583294
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362951583308
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583310
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583311
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583312
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583313
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583315
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583316
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583318
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362951583319
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583320
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583323
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583324
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362951583325
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584118
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584143
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584149
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584151
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584153
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584199
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584202
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584204
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584205
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584207
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584210
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584211
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584216
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584218
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584219
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584222
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584224
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584225
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584227
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584229
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584231
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584232
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584233
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584235
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584236
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951584238
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951584239
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951584241
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951584242
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951584243
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584263
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951584265
error,log,,,"create_account.xml: android.content.res.Resources$NotFoundException",1362951584290
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590431
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590433
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590435
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590436
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590441
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590442
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590446
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590447
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590455
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590457
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590461
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590464
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590466
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590468
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590470
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590472
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590474
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590476
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590478
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590480
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590484
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590485
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590488
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590491
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590492
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951590494
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951590497
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951590499
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951590500
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951590502
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590507
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951590509
error,log,,,"create_account.xml: android.content.res.Resources$NotFoundException",1362951590513
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362951590572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951594216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951595041
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362951595053
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1362951595284
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595728
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595730
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595731
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595733
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595735
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595737
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595738
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595742
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595744
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595746
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595753
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595755
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595757
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595764
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595766
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595767
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595771
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595773
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595775
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595779
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595780
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595781
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595787
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595788
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595790
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951595791
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951595793
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951595795
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951595797
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951595798
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595816
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951595817
error,log,,,"create_account.xml: android.content.res.Resources$NotFoundException",1362951595824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951596200
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596490
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596492
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596493
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596494
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596496
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596497
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596499
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596500
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596502
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596504
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596506
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596510
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596512
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596513
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596515
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596517
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596519
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596529
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596530
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596532
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596534
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596535
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596536
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596540
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596542
error,log,,,"create_account.xml: Failed to find style 'spinnerStyle' in current theme",1362951596543
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951596546
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951596547
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951596548
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951596550
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596556
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951596558
error,log,,,"create_account.xml: android.content.res.Resources$NotFoundException",1362951596563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951596749
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362951608378
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951610145
