what,kind,bundleId,bundleVersion,description,time
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/secondary_text_holo_dark.xml",1360040987029
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987032
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/secondary_text_holo_dark.xml",1360040987046
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_up_btn.xml",1360040987207
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_input.xml",1360040987222
error,log,,,"palette: Failed to configure parser for /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_light.xml",1360040987224
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987225
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_down_btn.xml",1360040987243
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987246
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_up_btn.xml",1360040987249
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_input.xml",1360040987250
error,log,,,"palette: Failed to configure parser for /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_light.xml",1360040987252
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987253
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/numberpicker_down_btn.xml",1360040987271
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987274
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/drawable/btn_default_holo_dark.xml",1360040987276
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987277
error,log,,,"palette: Failed to configure parser for /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_light_nodisable.xml",1360040987298
error,log,,,"palette: Failed to parse file /Users/wazo/Documents/Adobe/android-sdk-mac_x86/platforms/android-16/data/res/color/primary_text_holo_dark.xml",1360040987301
